Date,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume,Crude_Oil,DJI,Gold,Silver,Nasdaq,S&P,operating_cash_flow,total_revenue,current_assets,current_liabilities
2019-05-30,12.583333,12.817333,12.468,12.548,12.548,118897500,56.59,25169.880859,1287.099976,14.46,7567.720215,2788.860107,2405000.0,24578000.0,12103000.0,26199000.0
2019-05-31,12.34,12.661333,12.273333,12.344,12.344,156100500,53.5,24815.039063,1305.800049,14.53,7453.149902,2752.060059,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-03,12.367333,12.445333,11.799333,11.931333,11.931333,195966000,53.25,24819.779297,1322.699951,14.703,7333.02002,2744.449951,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-04,12.073333,12.932,11.974,12.906667,12.906667,207112500,53.48,25332.179688,1323.400024,14.732,7527.120117,2803.27002,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-05,13.245333,13.418667,12.79,13.106,13.106,202662000,51.68,25539.570313,1328.300049,14.754,7575.47998,2826.149902,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-06,13.629333,14.066667,13.453333,13.73,13.73,303633000,52.59,25720.660156,1337.599976,14.868,7615.549805,2843.48999,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-07,13.666667,14.056,13.566667,13.633333,13.633333,240052500,53.990002,25983.939453,1341.199951,14.994,7742.100098,2873.340088,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-10,14.016667,14.462667,13.934,14.192,14.192,158775000,53.259998,26062.679688,1324.699951,14.605,7823.169922,2886.72998,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-11,14.609333,14.726667,14.233333,14.473333,14.473333,174802500,53.27,26048.509766,1326.400024,14.706,7822.569824,2885.719971,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-12,14.863333,14.892,13.933333,13.950667,13.950667,227962500,51.139999,26004.830078,1331.900024,14.722,7792.720215,2879.840088,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-13,14.025333,14.326667,13.834,14.260667,14.260667,122524500,52.279999,26106.769531,1339.199951,14.871,7837.129883,2891.639893,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-14,14.083333,14.443333,14.026667,14.328,14.328,111501000,52.509998,26089.609375,1340.099976,14.782,7796.660156,2886.97998,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-17,14.365333,15.133333,14.284667,15.002,15.002,184752000,51.93,26112.529297,1338.699951,14.814,7845.02002,2889.669922,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-18,15.248,15.649333,14.837333,14.982667,14.982667,190737000,53.900002,26465.539063,1346.599976,14.98,7953.879883,2917.75,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-19,15.007333,15.184667,14.737333,15.095333,15.095333,98626500,53.759998,26504.0,1344.599976,14.945,7987.319824,2926.459961,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-20,14.866667,15.126667,14.423333,14.641333,14.641333,177952500,56.650002,26753.169922,1392.900024,15.469,8051.339844,2954.179932,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-21,14.414667,14.812,14.366667,14.790667,14.790667,123031500,57.43,26719.130859,1396.199951,15.273,8031.709961,2950.459961,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-24,14.882667,15.057333,14.734667,14.909333,14.909333,86262000,57.900002,26727.539063,1414.300049,15.368,8005.700195,2945.350098,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-25,14.959333,15.022667,14.632667,14.650667,14.650667,92731500,57.830002,26548.220703,1414.900024,15.291,7884.720215,2917.379883,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-26,14.687333,15.148667,14.54,14.618,14.618,127608000,59.380001,26536.820313,1411.599976,15.283,7909.970215,2913.780029,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-27,14.63,14.86,14.49,14.856,14.856,95095500,59.43,26526.580078,1408.400024,15.205,7967.759766,2924.919922,2405000.0,24578000.0,12103000.0,26199000.0
2019-06-28,14.732667,15.011333,14.72,14.897333,14.897333,102771000,58.470001,26599.960938,1409.699951,15.253,8006.240234,2941.76001,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-01,15.347333,15.54,15.085333,15.144667,15.144667,123201000,59.09,26717.429688,1385.599976,15.106,8091.160156,2964.330078,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-02,15.259333,15.276667,14.814667,14.97,14.97,138885000,56.25,26786.679688,1404.599976,15.154,8109.089844,2973.01001,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-03,15.959333,16.104668,15.634,15.66,15.66,213016500,57.34,26966.0,1417.699951,15.252,8170.22998,2995.820068,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-05,15.638,15.696667,15.386667,15.54,15.54,105985500,57.509998,26922.119141,1396.699951,14.918,8161.790039,2990.409912,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-08,15.416,15.483333,15.244,15.356,15.356,88207500,57.66,26806.140625,1397.0,14.972,8098.379883,2975.949951,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-09,15.264667,15.4,15.152,15.337333,15.337333,92862000,57.830002,26783.490234,1397.5,15.068,8141.72998,2979.629883,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-10,15.61,15.929333,15.542667,15.928,15.928,137185500,60.43,26860.199219,1410.099976,15.147,8202.530273,2993.070068,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-11,15.876,16.1,15.72,15.906667,15.906667,112716000,60.200001,27088.080078,1404.300049,15.067,8196.040039,2999.909912,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-12,15.983333,16.358667,15.980667,16.338667,16.338667,138007500,60.209999,27332.029297,1409.900024,15.161,8244.139648,3013.77002,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-15,16.533333,16.961332,16.323999,16.9,16.9,165001500,59.580002,27359.160156,1411.400024,15.29,8258.19043,3014.300049,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-16,16.620001,16.902,16.528667,16.825333,16.825333,122235000,57.619999,27335.630859,1409.199951,15.6,8222.799805,3004.040039,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-17,17.044666,17.220667,16.889999,16.990667,16.990667,146470500,56.779999,27219.849609,1421.300049,15.893,8185.209961,2984.419922,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-18,17.003332,17.049999,16.792667,16.902666,16.902666,71379000,55.299999,27222.970703,1426.099976,16.120001,8207.240234,2995.110107,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-19,17.046,17.330667,16.974667,17.212,17.212,105726000,55.630001,27154.199219,1425.099976,16.117001,8146.490234,2976.610107,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-22,17.25,17.476667,16.945999,17.045334,17.045334,102636000,56.220001,27171.900391,1425.300049,16.34,8204.139648,2985.030029,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-23,17.114,17.365334,16.966667,17.344667,17.344667,75346500,56.77,27349.189453,1420.099976,16.405001,8251.400391,3005.469971,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-24,17.278,17.738001,17.210667,17.658667,17.658667,166092000,55.880001,27269.970703,1422.800049,16.554001,8321.5,3019.560059,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-25,15.566667,15.633333,15.036667,15.254667,15.254667,336274500,56.02,27140.980469,1413.900024,16.339001,8238.540039,3003.669922,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-26,15.128,15.350667,14.816667,15.202667,15.202667,150415500,56.200001,27192.449219,1418.5,16.325001,8330.209961,3025.860107,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-29,15.139333,15.729333,15.068667,15.718,15.718,139099500,56.869999,27221.349609,1419.599976,16.368,8293.330078,3020.969971,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-30,15.526667,16.224001,15.478667,16.150667,16.150667,121635000,58.049999,27198.019531,1429.699951,16.495001,8273.610352,3013.179932,2405000.0,24578000.0,12103000.0,26199000.0
2019-07-31,16.200001,16.445333,15.776667,16.107332,16.107332,137673000,58.580002,26864.269531,1426.099976,16.346001,8175.419922,2980.379883,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-01,16.176666,16.300667,15.451333,15.59,15.59,123892500,53.950001,26583.419922,1420.900024,16.121,8111.120117,2953.560059,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-02,15.423333,15.751333,15.282,15.622667,15.622667,92047500,55.66,26485.009766,1445.599976,16.222,8004.069824,2932.050049,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-05,15.306667,15.424667,15.052,15.221333,15.221333,105424500,54.689999,25717.740234,1464.599976,16.344999,7726.040039,2844.73999,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-06,15.458667,15.5,15.05,15.383333,15.383333,83463000,53.630001,26029.519531,1472.400024,16.405001,7833.27002,2881.77002,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-07,15.1,15.571333,15.053333,15.561333,15.561333,71647500,51.09,26007.070313,1507.300049,17.156,7862.830078,2883.97998,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-08,15.63,15.986667,15.51,15.886667,15.886667,79114500,52.540001,26378.189453,1497.699951,16.900999,8039.160156,2938.090088,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-09,15.736667,15.930667,15.587333,15.667333,15.667333,58473000,54.5,26287.439453,1496.599976,16.896999,7959.140137,2918.649902,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-12,15.532667,15.718,15.25,15.267333,15.267333,69958500,54.93,25896.439453,1505.300049,17.039,7863.410156,2882.699951,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-13,15.254,15.733333,15.17,15.666667,15.666667,72721500,57.099998,26279.910156,1502.199951,16.955999,8016.359863,2926.320068,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-14,15.414,15.433333,14.446,14.641333,14.641333,143439000,55.23,25479.419922,1515.900024,17.253,7773.939941,2840.600098,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-15,14.724,14.770667,14.103333,14.376,14.376,122394000,54.470001,25579.390625,1519.599976,17.188,7766.620117,2847.600098,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-16,14.444,14.816,14.401333,14.662667,14.662667,76477500,54.869999,25886.009766,1512.5,17.096001,7895.990234,2888.679932,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-19,14.947333,15.188667,14.78,15.122,15.122,79644000,56.209999,26135.789063,1500.400024,16.914,8002.810059,2923.649902,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-20,15.174667,15.272667,14.969333,15.057333,15.057333,61878000,56.34,25962.439453,1504.599976,17.122,7948.560059,2900.51001,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-21,14.800667,14.881333,14.506667,14.722,14.722,116914500,55.68,26202.730469,1504.599976,17.125,8020.209961,2924.429932,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-22,14.853333,15.026667,14.548,14.81,14.81,98385000,55.349998,26252.240234,1497.300049,17.014,7991.390137,2922.949951,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-23,14.664667,14.744667,14.066667,14.093333,14.093333,128079000,54.169998,25628.900391,1526.599976,17.395,7751.77002,2847.110107,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-26,14.24,14.334667,14.102667,14.333333,14.333333,75778500,53.639999,25898.830078,1526.300049,17.624001,7853.740234,2878.379883,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-27,14.382667,14.586667,14.135333,14.272,14.272,81243000,54.93,25777.900391,1541.0,18.139,7826.950195,2869.159912,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-28,14.246,14.483333,14.154,14.372667,14.372667,48382500,55.779999,26036.099609,1537.800049,18.304001,7856.879883,2887.939941,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-29,14.6,14.893333,14.533333,14.780667,14.780667,77692500,56.709999,26362.25,1526.5,18.167,7973.390137,2924.580078,2405000.0,24578000.0,12103000.0,26199000.0
2019-08-30,15.276667,15.496,14.947333,15.040667,15.040667,139809000,55.099998,26403.279297,1519.099976,18.184999,7962.879883,2926.459961,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-03,14.938667,15.263333,14.877333,15.000667,15.000667,80311500,53.939999,26118.019531,1545.900024,19.079,7874.160156,2906.27002,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-04,15.126,15.230667,14.614,14.712,14.712,86415000,56.259998,26355.470703,1550.300049,19.391001,7976.879883,2937.780029,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-05,14.833333,15.32,14.723333,15.305333,15.305333,110929500,56.299999,26728.150391,1515.400024,18.656,8116.830078,2976.0,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-06,15.146667,15.309333,15.011333,15.163333,15.163333,62841000,56.52,26797.460938,1506.199951,17.968,8103.069824,2978.709961,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-09,15.333333,15.584,15.282,15.452667,15.452667,72040500,57.849998,26835.509766,1502.199951,18.018999,8087.439941,2978.429932,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-10,15.386667,15.702667,15.262667,15.702667,15.702667,73255500,57.400002,26909.429688,1490.300049,18.041,8084.160156,2979.389893,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-11,15.825333,16.544666,15.733333,16.473333,16.473333,150642000,55.75,27137.039063,1494.400024,18.031,8169.680176,3000.929932,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-12,16.513332,16.9,16.293333,16.391333,16.391333,128718000,55.09,27182.449219,1498.699951,18.041,8194.469727,3009.570068,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-13,16.464001,16.563334,16.324667,16.346666,16.346666,79696500,54.849998,27219.519531,1490.900024,17.436001,8176.709961,3007.389893,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-16,16.4,16.495333,16.077999,16.187332,16.187332,70921500,62.900002,27076.820313,1503.099976,17.900999,8153.540039,2997.959961,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-17,16.164667,16.373333,16.024668,16.319332,16.319332,57981000,59.34,27110.800781,1505.099976,18.016001,8186.02002,3005.699951,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-18,16.333332,16.544666,16.158001,16.232668,16.232668,62553000,58.110001,27147.080078,1507.5,17.795,8177.390137,3006.72998,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-19,16.4,16.529333,16.322666,16.440001,16.440001,71937000,58.130001,27094.789063,1498.400024,17.773001,8182.879883,3006.790039,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-20,16.432667,16.463333,15.877333,16.041332,16.041332,95295000,58.09,26935.070313,1507.300049,17.738001,8117.669922,2992.070068,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-23,16.0,16.345333,15.948,16.082001,16.082001,65103000,58.639999,26949.990234,1523.699951,18.6,8112.459961,2991.780029,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-24,16.101334,16.132668,14.840667,14.880667,14.880667,193372500,57.290001,26807.769531,1532.099976,18.517,7993.629883,2966.600098,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-25,14.970667,15.265333,14.557333,15.246667,15.246667,141406500,56.490002,26970.710938,1504.599976,17.962,8077.379883,2984.870117,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-26,15.377333,16.220667,15.16,16.170668,16.170668,178267500,56.41,26891.119141,1507.5,17.801001,8030.660156,2977.620117,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-27,16.146667,16.580667,15.915333,16.142,16.142,166746000,55.91,26820.25,1499.099976,17.552,7939.629883,2961.790039,2405000.0,24578000.0,12103000.0,26199000.0
2019-09-30,16.200001,16.265333,15.740667,16.058001,16.058001,88197000,54.07,26916.830078,1465.699951,16.898001,7999.339844,2976.73999,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-01,16.1,16.396667,15.942,16.312668,16.312668,92439000,53.619999,26573.039063,1482.0,17.202,7908.680176,2940.25,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-02,16.219334,16.309999,15.962,16.208668,16.208668,84471000,52.639999,26078.619141,1501.0,17.591999,7785.25,2887.610107,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-03,15.457333,15.632,14.952,15.535333,15.535333,226267500,52.450001,26201.039063,1507.099976,17.584999,7872.259766,2910.629883,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-04,15.440667,15.652,15.204667,15.428667,15.428667,119925000,52.810001,26573.720703,1506.199951,17.540001,7982.470215,2952.01001,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-07,15.32,15.904,15.236667,15.848,15.848,120963000,52.75,26478.019531,1497.699951,17.457001,7956.290039,2938.790039,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-08,15.724667,16.262667,15.633333,16.003332,16.003332,130173000,52.630001,26164.039063,1497.199951,17.617001,7823.779785,2893.060059,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-09,16.087999,16.486668,16.043333,16.302,16.302,103416000,52.59,26346.009766,1506.099976,17.728001,7903.740234,2919.399902,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-10,16.351999,16.618668,16.105333,16.316,16.316,94249500,53.549999,26496.669922,1494.800049,17.52,7950.779785,2938.129883,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-11,16.476667,16.738667,16.454,16.525999,16.525999,127131000,54.700001,26816.589844,1482.699951,17.462,8057.040039,2970.27002,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-14,16.526667,17.236668,16.475332,17.130667,17.130667,153075000,53.59,26787.359375,1491.699951,17.634001,8048.649902,2966.149902,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-15,17.18,17.333332,16.941334,17.192667,17.192667,96492000,52.810001,27024.800781,1477.599976,17.308001,8148.709961,2995.679932,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-16,17.159332,17.473333,17.128,17.316668,17.316668,100261500,53.360001,27001.980469,1488.0,17.351,8124.180176,2989.689941,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-17,17.5,17.652,17.344667,17.464666,17.464666,71539500,53.93,27025.880859,1492.300049,17.535999,8156.850098,2997.949951,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-18,17.379999,17.52,17.006666,17.129999,17.129999,86247000,53.779999,26770.199219,1488.199951,17.502001,8089.540039,2986.199951,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-21,17.222,17.299999,16.678667,16.9,16.9,75304500,53.310001,26827.640625,1482.400024,17.525999,8162.990234,3006.719971,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-22,16.954666,17.222,16.723333,17.038668,17.038668,69012000,54.16,26788.099609,1481.699951,17.437,8104.299805,2995.98999,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-23,16.966667,17.076,16.756666,16.978666,16.978666,78916500,55.970001,26833.949219,1489.900024,17.517,8119.790039,3004.52002,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-24,19.891333,20.328667,19.280001,19.978666,19.978666,445813500,56.23,26805.529297,1498.900024,17.739,8185.799805,3010.290039,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-25,19.848,22.0,19.740667,21.875334,21.875334,450091500,56.66,26958.060547,1499.5,17.861,8243.120117,3022.550049,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-28,21.836,22.722668,21.506666,21.847334,21.847334,283054500,55.810001,27090.720703,1490.0,17.816,8325.990234,3039.419922,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-29,21.332666,21.620001,20.983334,21.081333,21.081333,190264500,55.540001,27071.460938,1487.0,17.771,8276.849609,3036.889893,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-30,20.866667,21.252666,20.664667,21.000668,21.000668,144627000,55.060001,27186.689453,1493.199951,17.815001,8303.980469,3046.77002,2405000.0,24578000.0,12103000.0,26199000.0
2019-10-31,20.873333,21.266666,20.866667,20.994667,20.994667,76005000,54.18,27046.230469,1511.400024,18.014,8292.360352,3037.560059,2405000.0,24578000.0,12103000.0,26199000.0
